participant,S1701_C03_001E,S1903_C03_001E,left,right,choice,points,RT,i1,e1,i2,e2,u1,u2,stai,income,education,platform,IPAddress,age,Dim.1,Dim.2,high_income,high_anxiety,heart,dollar,effort,left_choice,right_choice,split,ui_leftsplit,ui_rightsplit,huli,luhi,RecordedDate,ResponseId,round,Optimal,poverty_zip,median_income_zip,chosen_i,chosen_e,chosen_u,not_chosen_i,not_chosen_e,not_chosen_u,logRT
60ad9bb50498f3a88f8f4c4f,13.9,78413,Icecreams/c1-sc1-sp3-t3-2.png,Icecreams/c1-sc1-U1.png,L,16,1.3371000000238382,2,2,1,1,1,2,62,1,1,Prolific,73.247.161.234,18,-4.41446391285889,3.665080380193295,Low Income,High Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,0,1,2022-01-11 01:42:19,R_SUEsIyrDZPGDz8J,13,FALSE,0.08190721665668067,11.269745008919022,1,1,0,0,0,1,0.29050308965631105
60ad9bb50498f3a88f8f4c4f,13.9,78413,Icecreams/c1-sc2-sp3-t3-U1.png,Icecreams/c1-sc3-1.png,R,24,5.3840000000000146,1,2,1,1,2,1,62,1,1,Prolific,73.247.161.234,18,-4.41446391285889,3.665080380193295,Low Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 01:42:19,R_SUEsIyrDZPGDz8J,18,TRUE,0.08190721665668067,11.269745008919022,0,0,0,0,1,1,1.6834315923424295
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-2.png,R,0,4.221400000095372,2,2,2,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,1,FALSE,-0.6421282762208484,11.265898973192687,1,0,0,1,1,0,1.4401668266069727
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-2.png,R,2,0.9489999999999839,2,2,2,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,2,FALSE,-0.6421282762208484,11.265898973192687,1,0,0,1,1,0,-0.052346480372226195
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U1.png,R,4,1.294299999952301,2,2,1,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,3,TRUE,-0.6421282762208484,11.265898973192687,0,0,1,1,1,0,0.2579700084294023
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc2-sp3-t2-1.png,R,5,0.9993000001907433,2,2,1,2,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,4,FALSE,-0.6421282762208484,11.265898973192687,0,1,0,1,1,0,-7.00244923516502e-4
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-sp1-t1-2.png,R,6,1.7477000000477005,2,2,2,2,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,5,TRUE,-0.6421282762208484,11.265898973192687,1,1,0,1,1,0,0.5583006378174717
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U2.png,R,8,1.7242999999523363,2,2,2,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,6,TRUE,-0.6421282762208484,11.265898973192687,1,0,1,1,1,0,0.5448211709963066
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-2.png,R,10,0.39960000014303887,2,2,2,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,7,TRUE,-0.6421282762208484,11.265898973192687,1,0,0,1,1,0,-0.9172912318497835
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-sp3-t3-U2.png,R,12,0.48270000004765734,2,2,2,2,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,8,TRUE,-0.6421282762208484,11.265898973192687,1,1,1,1,1,0,-0.728359936216959
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc2-sp3-t2-U1.png,R,14,0.8329000000953783,2,2,1,2,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,9,TRUE,-0.6421282762208484,11.265898973192687,0,1,1,1,1,0,-0.18284169192632868
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U2.png,R,15,0.605499999999978,2,2,2,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,10,TRUE,-0.6421282762208484,11.265898973192687,1,0,1,1,1,0,-0.5017007159890265
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U1.png,R,17,0.8334000000953665,2,2,1,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,11,TRUE,-0.6421282762208484,11.265898973192687,0,0,1,1,1,0,-0.1822415598793533
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-sp1-t3-1.png,R,18,0.28620000004769963,2,2,1,2,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,12,TRUE,-0.6421282762208484,11.265898973192687,0,1,0,1,1,0,-1.251064411693121
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-1.png,R,19,0.2841000001430416,2,2,1,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,13,TRUE,-0.6421282762208484,11.265898973192687,0,0,0,1,1,0,-1.2584289896185046
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-1.png,R,20,1.5337999999522935,2,2,1,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,14,TRUE,-0.6421282762208484,11.265898973192687,0,0,0,1,1,0,0.42774831631751836
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U1.png,R,21,1.182099999904608,2,2,1,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,15,TRUE,-0.6421282762208484,11.265898973192687,0,0,1,1,1,0,0.16729251769349715
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc1-sp3-t1-2.png,R,22,1.1927000000476937,2,2,2,2,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,16,TRUE,-0.6421282762208484,11.265898973192687,1,1,0,1,1,0,0.1762196446424743
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc1-2.png,R,24,0.5436999998092915,2,2,2,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,17,TRUE,-0.6421282762208484,11.265898973192687,1,0,0,1,1,0,-0.6093576551810226
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U2.png,R,26,0.849700000047676,2,2,2,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,18,FALSE,-0.6421282762208484,11.265898973192687,1,0,1,1,1,0,-0.1628719329165322
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-U2.png,R,28,0.38340000009532105,2,2,2,1,1,2,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,19,TRUE,-0.6421282762208484,11.265898973192687,1,0,1,1,1,0,-0.9586764481219726
60ba71aa8f2ae12d3a595982,7,78112,Icecreams/c1-sc2-sp2-t2-2.png,Icecreams/c1-sc3-1.png,R,30,0.4159999999999968,2,2,1,1,1,1,40,12,3,Prolific,73.77.43.105,19,-2.2694246996528014,0.29696259962603067,High Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:04:09,R_3IbfSyANNXpBvAe,20,FALSE,-0.6421282762208484,11.265898973192687,0,0,0,1,1,0,-0.8770700187208814
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc2-sp3-t2-2.png,Icecreams/c1-sc3-2.png,L,0,6.122199999999253,2,2,2,1,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,1,TRUE,-0.6421282762208484,11.42721505953182,1,1,0,1,0,0,1.8119215090518745
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-2.png,Icecreams/c1-sc2-sp3-t3-1.png,L,2,3.4174999999999898,2,1,1,2,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,2,TRUE,-0.6421282762208484,11.42721505953182,1,0,0,0,1,0,1.2289092896159646
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc2-sp3-t3-1.png,Icecreams/c1-sc3-sp1-t2-1.png,L,4,1.4647999999988883,1,2,1,2,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,3,FALSE,-0.6421282762208484,11.42721505953182,0,1,0,0,1,0,0.38171871437740496
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t2-1.png,Icecreams/c1-sc1-sp1-t1-U2.png,L,5,0.8782000000011294,1,2,2,2,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,4,TRUE,-0.6421282762208484,11.42721505953182,0,1,0,1,1,1,-0.12988092085323394
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc1-sp1-t1-U1.png,Icecreams/c1-sc2-sp3-t1-U2.png,L,6,0.8915000000000077,1,2,2,2,2,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,5,FALSE,-0.6421282762208484,11.42721505953182,0,1,1,1,1,1,-0.11484984167893328
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc2-sp3-t1-U1.png,Icecreams/c1-sc3-sp1-t1-2.png,L,7,0.8680999999996288,1,2,2,2,2,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,1,0,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,6,TRUE,-0.6421282762208484,11.42721505953182,0,1,1,1,1,0,-0.1414483635848023
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-2.png,R,8,1.2334999999999923,2,2,2,1,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,7,FALSE,-0.6421282762208484,11.42721505953182,1,0,0,1,1,0,0.20985565698726807
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc1-U2.png,R,10,0.5818999999985124,2,2,2,1,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,8,FALSE,-0.6421282762208484,11.42721505953182,1,0,1,1,1,0,-0.5414566673220693
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-1.png,R,12,1.0167000000011512,2,2,1,1,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,9,TRUE,-0.6421282762208484,11.42721505953182,0,0,0,1,1,0,0.01656208830011062
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-U1.png,R,13,1.5638000000007537,2,2,1,1,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,10,FALSE,-0.6421282762208484,11.42721505953182,0,0,1,1,1,0,0.44711875670875856
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-sp1-t1-1.png,R,14,1.2144000000004098,2,2,1,2,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,11,TRUE,-0.6421282762208484,11.42721505953182,0,1,0,1,1,0,0.1942501276595659
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc1-sp3-t1-U1.png,R,15,1.1669999999999732,2,2,1,2,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,12,TRUE,-0.6421282762208484,11.42721505953182,0,1,1,1,1,0,0.15443635330439595
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc1-sp3-t3-U1.png,R,16,1.849900000000332,2,2,1,2,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,13,FALSE,-0.6421282762208484,11.42721505953182,0,1,1,1,1,0,0.6151315835753859
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-sp3-t3-U1.png,R,17,1.5605000000000473,2,2,1,2,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,14,TRUE,-0.6421282762208484,11.42721505953182,0,1,1,1,1,0,0.4450062827287274
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-2.png,R,18,0.46559999999965385,2,2,2,1,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,15,TRUE,-0.6421282762208484,11.42721505953182,1,0,0,1,1,0,-0.7644283825656525
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-sp3-t3-U2.png,R,20,1.0020000000000095,2,2,2,2,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,16,FALSE,-0.6421282762208484,11.42721505953182,1,1,1,1,1,0,0.0019980026626825868
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc1-1.png,R,22,0.7503000000007205,2,2,1,1,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,17,TRUE,-0.6421282762208484,11.42721505953182,0,0,0,1,1,0,-0.28728215242949373
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-sp2-t3-1.png,R,23,2.5021999999992204,2,2,1,2,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,18,TRUE,-0.6421282762208484,11.42721505953182,0,1,0,1,1,0,0.917170344900851
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-U2.png,R,24,0.7131999999992331,2,2,2,1,1,2,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,19,FALSE,-0.6421282762208484,11.42721505953182,1,0,1,1,1,0,-0.337993392994227
5fb5611ae70d1603f68b026a,7,91786,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-sp3-t1-1.png,R,26,2.041900000000396,2,2,1,2,1,1,62,2,5,Prolific,73.82.100.236,31,-7.936487330306335,2.8749420591335677,Low Income,High Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:02:29,R_DwnntDmpyOsHNLz,20,TRUE,-0.6421282762208484,11.42721505953182,0,1,0,1,1,0,0.7138807469470461
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp1-t3-1.png,Icecreams/c1-sc3-1.png,L,0,13.984000000000002,1,2,1,1,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,1,TRUE,0.1973331647965766,11.077176391753472,0,1,0,0,0,0,2.6379138189131797
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-1.png,Icecreams/c1-sc3-sp3-t3-U1.png,L,1,6.399000000000001,1,1,1,2,1,2,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,2,TRUE,0.1973331647965766,11.077176391753472,0,0,0,0,1,1,1.8561417281573234
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-1.png,Icecreams/c1-sc1-sp1-t3-1.png,L,5,3.352000000000004,1,1,1,2,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,5,TRUE,0.1973331647965766,11.077176391753472,0,0,0,0,1,0,1.2095571826198377
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc1-sp1-t3-1.png,Icecreams/c1-sc3-2.png,R,6,1.6289999999999907,1,2,2,1,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,6,FALSE,0.1973331647965766,11.077176391753472,1,0,0,0,1,0,0.48796632961990233
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc1-sp1-t3-1.png,Icecreams/c1-sc3-sp2-t3-1.png,L,8,8.132000000000005,1,2,1,2,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,7,TRUE,0.1973331647965766,11.077176391753472,0,1,0,0,1,0,2.095806895766101
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp2-t3-1.png,Icecreams/c1-sc2-U1.png,R,9,4.171999999999969,1,2,1,1,1,2,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,8,TRUE,0.1973331647965766,11.077176391753472,0,0,1,0,1,0,1.4283955371385184
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp2-t3-1.png,Icecreams/c1-sc1-sp3-t1-1.png,R,10,1.8969999999999914,1,2,1,2,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,9,FALSE,0.1973331647965766,11.077176391753472,0,1,0,0,1,0,0.6402736909528726
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp2-t3-1.png,Icecreams/c1-sc1-sp3-t2-U1.png,R,11,2.5819999999999936,1,2,1,2,1,2,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,10,TRUE,0.1973331647965766,11.077176391753472,0,1,1,0,1,0,0.9485642924244483
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp2-t3-1.png,Icecreams/c1-sc2-sp2-t1-U1.png,R,12,2.9600000000000364,1,2,1,2,1,2,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,11,FALSE,0.1973331647965766,11.077176391753472,0,1,1,0,1,0,1.0851892683359814
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-sp2-t3-1.png,Icecreams/c1-sc3-1.png,L,13,2.299000000000035,1,2,1,1,1,1,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,12,TRUE,0.1973331647965766,11.077176391753472,0,1,0,0,0,0,0.8324742457810598
612b171fea06ce92c9062185,15,64678,Icecreams/c1-sc3-1.png,Icecreams/c1-sc2-sp2-t3-U2.png,R,14,1.2379999999999995,1,1,2,2,1,2,64,7,6,Prolific,73.93.162.174,36,-2.2492359233000148,-5.393033448554269,High Income,High Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:19:08,R_pg8NrjwvIa3DaNP,13,TRUE,0.1973331647965766,11.077176391753472,1,1,1,0,0,0,0.213497174262404
